;Bassis info;;Kosten;;;;;;;coordinates ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Naam;Locatie;Website;Maandabonnement onbeperkt;1x per week abonnement (Prijs per maand);2x per week abonnement (Prijs per maand);Losseles prijs;Extra/add-on;Contractduur (maandelijks / 6 maanden / jaar);Jeugd 1x per maand;Breedtegraad;Lengtegraad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10th Planet Jiu-Jitsu Amsterdam;H.J.E. Wenckebachweg 6. V5. 1096 AN Amsterdam;https://www.10thplanetjj.amsterdam/;€ 90,00;Niet mogenlijk;€ 60,00;€ 30,00;Niet mogenlijk;maandelijks;Niet mogenlijk;52,3368125;4,9274884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amsterdam Airlines;Meerdere locatie ;https://www.amsairlines.com/index.html;€ 60,00;€ 40,00;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;maandelijks;€ 30,00;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amsterdam BJJ;Lumeijstraat 2. 1056 VW Amsterdam;https://www.amsterdambjj.nl/;€ 70,00;Niet mogenlijk;€ 60,00;Niet mogenlijk;Niet mogenlijk;maandelijks;€ 40,00;52,3724345;4,8614216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amsterdam Grappling Academy;Joop Geesinkweg 501. 1092 GE Amsterdam;https://gracieamsterdam.com/?gad_source=5&gad_campaignid=14862886294&gclid=EAIaIQobChMInr-d3tCkkwMVO5ODBx3OOQzdEAAYASAAEgJ7VfD_BwE;Geen info;Geen info;Geen info;Geen info;Geen info;Geen info;Geen info;52,3342382;4,9321014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arena Gym;Karspeldreef 4c, 1101 CJ Amsterdam;https://arenagym.nl/;€ 69,00;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;24 maanden;Niet mogenlijk;52,3051138;4,9481473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATC;H.J.E. Wenckebachweg 6. V5. 1096 AN Amsterdam;https://amsterdamtrainingcenter.nl ;€ 60,00;€ 45,00;€ 55,00;€ 10,00;€ 30,00;maandelijks;Geen info;52,3368125;4,9274884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bensy Gym;Ernest Staesstraat 43. 1061 BZ Amsterdam;https://bensy-gym.nl/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGn28BWrYSz3le1U5B-r1ixOUjYpRyDBpt7R5JYOwMlVwCJmLURTA0rDZF3suU_aem_DyL407Mf7JBnwI-6b9CQjw ;Geen info;Geen info;Geen info;Geen info;Geen info;Geen info;Geen info;52,3766788;4,8400622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boogieland;Gedempt Hamerkanaal 38. 1021 KM Amsterdam;https://boogieland.nl/;€ 75,00;Niet mogenlijk;Niet mogenlijk;€ 15,00;Niet mogenlijk;3 maanden;Niet mogenlijk;52,37403;4,88969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carlson Gracie Amsterdam;Burgemeester de Vlugtlaan 125. 1063 BJ Amsterdam;Burgemeester de Vlugtlaan 125. 1063 BJ Amsterdam ;€ 99,00;Niet mogenlijk;Niet mogenlijk;€ 25,00;Niet mogenlijk;3 maanden;Niet mogenlijk;52,3799643;4,8275529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DODO Jiu Jitsu;Lizzy Ansinghstraat 88. 1072 RD Amsterdam;https://www.dodojiujitsu.nl/;€ 75,00;Niet mogenlijk;Niet mogenlijk;€ 20,00;Niet mogenlijk;maandelijks;Niet mogenlijk;52,3496503;4,8937569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dojo Doorjé;Solebaystraat 75, 1055 ZN Amsterdam;https://dojodoorje.com/;€ 80,00;Niet mogenlijk;Niet mogenlijk;€ 15,00;Niet mogenlijk;maandelijks;€ 50,00;52,3824493;4,854059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eastbound Gym;Tweede van Swindenstraat 1. 1093 VE Amsterdam;https://eastboundgym.nl/ ;79.5;Niet mogenlijk;Niet mogenlijk;16.5;84.5;3 maanden;€ 40,00;52,3618775;4,9244103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
El Otmani Gym;Johan Huizingalaan 91. 1065 HW Amsterdam;http://www.elotmanigym.nl/ ;Geen info;€ 30,00;Geen info;Geen info;Geen info;Geen info;Geen info;52,3624563;4,8276704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elite Training Center ;Van Hallstraat 52. 1051 HH Amsterdam;https://www.elitetrainingcenter.nl/;77.95;49.95;54.95;€ 15,00;Niet mogenlijk;3 maanden;37.95;52,3819564;4,8703363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EttakiGym;Bilderdijkkade 61. 1053 VJ Amsterdam;http://www.ettakigym.nl/;€ 69,00;Niet mogenlijk;€ 54,00;Niet mogenlijk;€ 39,00;maandelijks;€ 44,00;52,3675516;4,8708174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FIGHT DISTRICT;Danzigerbocht 45a. 1013 AM Amsterdam;https://fightdistrict.nl ;149.95;Niet mogenlijk;€ 70,00;Niet mogenlijk;57.5;maandelijks;€ 65,00;52,37403;4,88969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fight IQ;Keienbergweg 97. 1101 GG Amsterdam;https://fightiq.nl/;69.95;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;7.5;Jaarlijks;€ 30,00;52,3080929;4,9335187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Focus Jiujitsu;"Cruquiusweg 91C,
1019 AG Amsterdam";https://www.focusjjamsterdam.com/;€ 89,00;€ 59,00;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;maandelijks;€ 39,00;52,37403;4,88969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gym Royale;Klaprozenweg 42. 1032 KL Amsterdam;http://www.gymroyale.nl/ ;74.5;Niet mogenlijk;Niet mogenlijk;€ 15,00;Niet mogenlijk;maandelijks;€ 40,00;52,3995293;4,9050331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gym Southpaw;Molenkade 39B. 1115 AB Duivendrecht;http://www.gymsouthpaw.nl/;€ 60,00;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;maandelijks;€ 35,00;52,32941;4,93964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kimekai Gym;Erich Salomonstraat 432 1087 JA Amsterdam;https://www.kimekaigym.nl/;€ 35,00;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;maandelijks;€ 25,00;52,37403;4,88969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kops Gym;Weesperzijde 115. 1091 EN Amsterdam;https://kopsgym.nl/;€ 60,00;Niet mogenlijk;Niet mogenlijk;€ 14,00;€ 10,00;maandelijks;€ 35,00;52,3507188;4,9121244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Martial Arts Center Amsterdam;Pieter Calandlaan 1375. 1069 RE Amsterdam;https://martialartscenter.amsterdam/lestijden/ ;€ 40,00;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;Niet mogenlijk;maandelijks;€ 30,00;52,350912;4,7954818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Monster Gym;Jan Rebelstraat 3, 1069 BZ Amsterdam;https://www.instagram.com/monstergym020/?hl=nl;;;;;;;;52,3605617;4,7858988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
